Rank,Country / Dependency,Region,Population,Percentage of the world,Date,Source (official or from the United Nations),Notes
–,World,,"7,950,786,000",100%,17 May 2022,UN projection[1],
1,China,Asia,"1,412,600,000",17.8%,31 Dec 2021,National annual estimate[2],"The population figure refers to mainland China, excluding its special administrative regions of Hong Kong and Macau, the former of which returned to Chinese sovereignty on 1 July 1997 and the latter on 20 December 1999."
2,India,Asia,"1,376,380,925",17.3%,17 May 2022,National population clock[3],The figure includes the population of Indian-administered Jammu and Kashmir and Ladakh.
3,United States,Americas,"332,684,062",4.18%,17 May 2022,National population clock[4],"The figure includes the 50 states and the District of Columbia, but excludes the territories of the United States."
4,Indonesia,Asia[b],"272,248,500",3.42%,1 Jul 2021,National annual estimate[5],
5,Pakistan,Asia,"225,199,937",2.83%,1 Jul 2021,UN projection[1],The figure excludes the population of Pakistan-administered Azad Kashmir and Gilgit-Baltistan.
6,Brazil,Americas,"214,642,119",2.70%,17 May 2022,National population clock[6],
7,Nigeria,Africa,"211,400,708",2.66%,1 Jul 2021,UN projection[1],
8,Bangladesh,Asia,"172,732,070",2.17%,17 May 2022,National population clock[7],
9,Russia,Europe[c],"145,478,097",1.83%,1 Jan 2022,National annual estimate[9],"It includes the Republic of Crimea and Sevastopol, Russia's disputed administrative areas on the Crimean Peninsula. The Ukrainian government and most of the world's other states consider the Crimean Peninsula de jure a part of Ukraine's territory."
10,Mexico,Americas,"127,996,051",1.61%,1 Dec 2021,National annual estimate[10],
11,Japan,Asia,"125,502,000",1.58%,1 Oct 2021,National annual estimate[11],
12,Ethiopia,Africa,"117,876,000",1.48%,1 Jul 2021,UN projection[1],
13,Philippines,Asia,"111,894,749",1.41%,17 May 2022,National population clock[12],
14,Egypt,Africa[b],"103,296,782",1.30%,17 May 2022,National population clock[13],
15,Vietnam,Asia,"98,505,400",1.24%,1 Jul 2021,National annual estimate[14],
16,DR Congo,Africa,"92,378,000",1.16%,1 Jul 2021,UN projection[1],
17,Iran,Asia,"85,445,419",1.07%,17 May 2022,National population clock[15],
18,Turkey,Asia[b],"84,680,273",1.07%,31 Dec 2021,National annual estimate[16],
19,Germany,Europe,"83,222,442",1.05%,30 Sep 2021,National quarterly estimate[17],
20,France,Europe,"67,841,000",0.853%,1 Apr 2022,Monthly national estimate[18],"Includes the integral 18 regions of France (including 5 overseas departments and regions). Does not include France's 5 overseas collectivities: French Polynesia, Saint Barthélemy, Saint Martin, Saint Pierre and Miquelon, and Wallis and Futuna, and the sui generis collectivity of New Caledonia, which are shown separately.[19]"
21,United Kingdom,Europe,"67,081,000",0.844%,30 Jun 2020,National annual estimate[20],Excludes the 3 British Crown Dependencies and the 14 British Overseas Territories listed separately. Four British Overseas Territories are not listed due to their extraordinary nature.[21]
22,Thailand,Asia,"66,788,917",0.840%,17 May 2022,National population clock[22],
23,South Africa,Africa,"60,142,978",0.756%,1 Jul 2021,National annual estimate[23],
24,Tanzania,Africa,"59,441,988",0.748%,1 Jul 2021,National annual projection[24],Includes Zanzibar.
25,Italy,Europe,"58,929,360",0.741%,28 Feb 2022,Monthly national estimate[25],
26,Myanmar,Asia,"55,294,979",0.695%,1 Jul 2021,National annual projection[26],
27,South Korea,Asia,"51,745,000",0.651%,31 Dec 2021,National annual estimate[27],
28,Colombia,Americas,"51,049,498",0.642%,30 Jun 2021,National annual projection[28],
29,Kenya,Africa,"47,564,296",0.598%,31 Aug 2019,2019 census result[29],
30,Spain,Europe,"47,326,687",0.595%,1 Jul 2021,National semi-annual estimate[30],
31,Argentina,Americas,"45,808,747",0.576%,1 Jul 2021,National annual projection[31],
32,Algeria,Africa,"45,400,000",0.571%,1 Jan 2022,National annual estimate[32],
33,Sudan,Africa,"44,435,265",0.559%,17 May 2022,National population clock[33],
34,Uganda,Africa,"42,885,900",0.539%,1 Jul 2021,National annual projection[34],
35,Iraq,Asia,"41,190,700",0.518%,1 Jul 2021,National annual projection[35],
36,Ukraine,Europe,"41,130,432",0.517%,1 Feb 2022,National monthly estimate[36],"Excluding the Autonomous Republic of Crimea and the city of Sevastopol, Ukraine's de jure territory which is disputed with and de facto administered by Russia (however including the Donbas region where there are ongoing separatist insurgencies)."
37,Canada,Americas,"38,687,958",0.487%,17 May 2022,National population clock[37],
38,Poland,Europe,"38,057,000",0.479%,1 Feb 2022,National monthly estimate[38],
39,Morocco,Africa,"36,604,035",0.460%,17 May 2022,National population clock[39],Excluding the disputed territory of Western Sahara (Sahrawi Arab Democratic Republic).
40,Uzbekistan,Asia,"35,544,541",0.447%,17 May 2022,National population clock[40],
41,Saudi Arabia,Asia,"35,013,414",0.440%,1 Jul 2020,National annual estimate[41],
42,Peru,Americas,"33,035,304",0.415%,1 Jul 2021,National annual projection[42],
43,Afghanistan,Asia,"32,890,171",0.414%,1 Jul 2020,National annual estimate[43],
44,Malaysia,Asia,"32,715,800",0.411%,17 May 2022,National population clock[44],
45,Angola,Africa,"32,097,671",0.404%,30 Jun 2021,National annual projection[45],
46,Mozambique,Africa,"30,832,244",0.388%,1 Jul 2021,National annual projection[46],
47,Ghana,Africa,"30,832,019",0.388%,27 Jun 2021,2021 census results[47],
48,Yemen,Asia,"30,491,000",0.383%,1 Jul 2021,UN projection[1],
49,Nepal,Asia,"29,192,480",0.367%,11 Nov 2021,2021 census result[48],
50,Venezuela,Americas,"28,705,000",0.361%,1 Jul 2021,UN projection[1],
51,Ivory Coast,Africa,"27,087,732",0.341%,1 Jul 2021,National annual projection[49],
52,Madagascar,Africa,"26,923,353",0.339%,1 Jul 2021,National annual projection[50],
53,Australia,Oceania,"25,999,343",0.327%,17 May 2022,National population clock[51],"Excluding the external territories of Christmas Island, the Cocos (Keeling) Islands, and Norfolk Island."
54,North Korea,Asia,"25,660,000",0.323%,1 Jul 2021,National annual projection[52],
55,Cameroon,Africa,"24,348,251",0.306%,1 Jul 2019,National annual projection[53],
56,Niger,Africa,"24,112,753",0.303%,1 Jul 2021,National annual projection[54],
–,Taiwan,Asia,"23,375,314",0.294%,31 Dec 2021,National annual estimate[55],"Taiwan includes the minor islands of Penghu, Kinmen, and Matsu etc."
57,Sri Lanka,Asia,"22,156,000",0.279%,1 Jul 2021,National annual estimate[56],
58,Burkina Faso,Africa,"21,510,181",0.271%,1 Jul 2020,National annual projection[57],
59,Mali,Africa,"20,856,000",0.262%,1 Jul 2021,UN projection[1],
60,Chile,Americas,"19,678,363",0.248%,30 Jun 2021,National annual projection[58],
61,Kazakhstan,Asia[b],"19,224,240",0.242%,17 May 2022,National population clock[59],
62,Romania,Europe,"19,186,201",0.241%,1 Jan 2021,National annual estimate[60],
63,Malawi,Africa,"18,898,441",0.238%,1 Jul 2021,National annual projection[61],
64,Zambia,Africa,"18,400,556",0.231%,1 Jul 2021,National annual projection[62],
65,Syria,Asia,"18,276,000",0.230%,1 Jul 2021,UN projection[1],
66,Ecuador,Americas,"17,980,624",0.226%,17 May 2022,National population clock[63],
67,Netherlands,Europe,"17,722,281",0.223%,17 May 2022,National population clock[64],"Excluding the three constituent countries of the Kingdom of the Netherlands in the Caribbean Sea (Aruba, Curaçao, and Sint Maarten), but including the three special municipalities of the Caribbean Netherlands (Bonaire, Sint Eustatius, and Saba)."
68,Senegal,Africa,"17,223,497",0.217%,1 Jul 2021,National annual projection[65],
69,Guatemala,Americas,"17,109,746",0.215%,1 Jul 2021,National annual projection[66],
70,Chad,Africa,"16,818,391",0.212%,1 Jul 2021,National annual projection[67],
71,Somalia,Africa,"16,360,000",0.206%,1 Jul 2021,UN projection[1],Including Somaliland.
72,Zimbabwe,Africa,"15,790,716",0.199%,1 Jul 2021,National annual projection[68],
73,Cambodia,Asia,"15,552,211",0.196%,3 Mar 2019,2019 census result[69],
74,South Sudan,Africa,"13,249,924",0.167%,1 Jul 2020,National annual projection[70],
75,Rwanda,Africa,"12,955,768",0.163%,1 Jul 2021,National annual projection[71],
76,Guinea,Africa,"12,907,395",0.162%,1 Jul 2021,National annual projection[72],
77,Burundi,Africa,"12,574,571",0.158%,1 Jul 2021,National annual projection[73],
78,Benin,Africa,"12,506,347",0.157%,1 Jul 2021,National annual projection[74],
79,Bolivia,Americas,"11,797,257",0.148%,1 Jul 2021,National annual projection[75],
80,Tunisia,Africa,"11,746,695",0.148%,1 Jul 2020,National semi-annual estimate[76],
81,Haiti,Americas,"11,743,017",0.148%,1 Jul 2020,National annual projection[77],
82,Belgium,Europe,"11,629,213",0.146%,1 Mar 2022,National annual estimate[78],
83,Jordan,Asia,"11,210,496",0.141%,17 May 2022,National population clock[79],
84,Cuba,Americas,"11,181,595",0.141%,31 Dec 2020,National annual estimate[80],
85,Greece,Europe,"10,678,632",0.134%,1 Jan 2021,National annual estimate[81],
86,Dominican Republic,Americas,"10,535,535",0.133%,1 Jul 2021,National annual projection[82],
87,Czech Republic,Europe,"10,516,707",0.132%,1 Jan 2022,2022 estimate[83],
88,Sweden,Europe,"10,468,482",0.132%,31 Mar 2022,Monthly national estimate[84],
89,Portugal,Europe,"10,347,892",0.130%,22 Mar 2021,2021 census preliminary results[85],
90,Azerbaijan,Asia[b],"10,164,464",0.128%,1 Mar 2022,Monthly national estimate[86],
91,Hungary,Europe,"9,689,000",0.122%,1 Jan 2022,National annual estimate[87],
92,Honduras,Americas,"9,546,178",0.120%,1 Jul 2021,National annual projection[88],
93,Israel,Asia,"9,517,820",0.120%,17 May 2022,National population clock[89],The figure includes East Jerusalem and the Golan Heights. It also includes Israeli settlers within Area C of the West Bank.
94,Tajikistan,Asia,"9,506,000",0.120%,1 Jan 2021,National annual estimate[90],
95,Belarus,Europe,"9,349,645",0.118%,1 Jan 2021,National annual estimate[91],
96,United Arab Emirates,Asia,"9,282,410",0.117%,31 Dec 2020,National annual estimate[92],
97,Papua New Guinea,Oceania,"9,122,994",0.115%,1 Jul 2021,National annual projection[93],
98,Austria,Europe,"9,027,999",0.114%,1 Apr 2022,National quarterly estimate[94],
99,Switzerland,Europe,"8,736,500",0.110%,31 Dec 2021,National quarterly estimate[95],
100,Sierra Leone,Africa,"8,297,882",0.104%,1 Jul 2021,National annual projection[96],
101,Togo,Africa,"7,886,000",0.0992%,1 Jul 2021,National annual projection[97],
–,Hong Kong (China),Asia,"7,403,100",0.0931%,31 Dec 2021,National semi-annual estimate[98],
102,Paraguay,Americas,"7,353,038",0.0925%,1 Jul 2021,National annual projection[99],
103,Laos,Asia,"7,337,783",0.0923%,1 Jul 2021,National annual projection[100],
104,Libya,Africa,"6,959,000",0.0875%,1 Jul 2021,UN projection[1],
105,Serbia,Europe,"6,871,547",0.0864%,1 Jan 2021,National annual estimate[101],Excluding Kosovo.
106,El Salvador,Americas,"6,825,935",0.0859%,1 Jul 2021,National annual projection[102],
107,Lebanon,Asia,"6,769,000",0.0851%,1 Jul 2021,UN projection[1],
108,Kyrgyzstan,Asia,"6,700,000",0.0843%,1 Apr 2021,Monthly national estimate[103],
109,Nicaragua,Americas,"6,595,674",0.0830%,30 Jun 2020,National annual estimate[104],
110,Bulgaria,Europe,"6,520,314",0.0820%,7 Sep 2021,National annual estimate[105],
111,Turkmenistan,Asia,"6,118,000",0.0769%,1 Jul 2021,UN projection[1],
112,Denmark,Europe,"5,883,562",0.0740%,1 Apr 2022,National quarterly estimate[106],Excluding the Faroe Islands and Greenland.
113,Congo,Africa,"5,657,000",0.0712%,1 Jul 2021,UN projection[1],
114,Central African Republic,Africa,"5,633,412",0.0709%,1 Jul 2020,National annual projection[107],
115,Finland,Europe,"5,550,066",0.0698%,1 Feb 2022,Monthly national estimate[108],Excluding Åland.
116,Singapore,Asia,"5,453,600",0.0686%,30 Jun 2021,National annual estimate[109],
117,Slovakia,Europe,"5,434,712",0.0684%,31 Dec 2021,National quarterly estimate[110],
118,Norway,Europe,"5,425,270",0.0682%,1 Jan 2022,National quarterly estimate[111],Includes Svalbard.
119,Palestine,Asia,"5,227,193",0.0657%,1 Jul 2021,National annual projection[112],Figures does not include East Jerusalem or Israeli settlements in the West Bank.
120,Costa Rica,Americas,"5,163,038",0.0649%,30 Jun 2021,National annual projection[113],
121,New Zealand,Oceania,"5,129,648",0.0645%,17 May 2022,National population clock[114],"Excluding the two self-governing associated states Cook Islands and Niue, and the dependent territory (Tokelau)."
122,Ireland,Europe,"5,011,500",0.0630%,1 Apr 2021,National annual estimate[115],
123,Kuwait,Asia,"4,670,713",0.0587%,31 Dec 2020,National annual estimate[116],
124,Liberia,Africa,"4,661,010",0.0586%,1 Jul 2021,National annual projection[117],
125,Oman,Asia,"4,527,446",0.0569%,31 Dec 2021,Monthly national estimate[118],
126,Panama,Americas,"4,278,500",0.0538%,1 Jul 2020,National annual projection[119],
127,Mauritania,Africa,"4,271,197",0.0537%,1 Jul 2021,National annual projection[120],
128,Croatia,Europe,"3,888,529",0.0489%,31 Aug 2021,2021 census preliminary results[121],
129,Georgia,Asia[b],"3,728,573",0.0469%,1 Jan 2021,National annual estimate[122],"Excluding Abkhazia (242,862, census 2011) and South Ossetia (53,559, census 2015)."
130,Eritrea,Africa,"3,601,000",0.0453%,1 Jul 2021,UN projection[1],
131,Uruguay,Americas,"3,554,915",0.0447%,30 Jun 2021,National annual projection[123],
132,Mongolia,Asia,"3,437,613",0.0432%,17 May 2022,National population clock[124],
133,Bosnia and Herzegovina,Europe,"3,320,954",0.0418%,1 Jul 2020,National annual estimate[125][126],
–,Puerto Rico (United States),Americas,"3,285,874",0.0413%,1 Apr 2020,2020 census result[127],
134,Armenia,Asia,"2,963,900",0.0373%,31 Mar 2021,National quarterly estimate[128],
135,Albania,Europe,"2,829,741",0.0356%,1 Jan 2021,National annual estimate[129],
136,Qatar,Asia,"2,799,202",0.0352%,31 Jul 2019,National annual estimate[130],
137,Lithuania,Europe,"2,794,961",0.0352%,1 Jan 2022,Monthly national estimate[131],
138,Jamaica,Americas,"2,734,093",0.0344%,31 Dec 2019,National semi-annual estimate[132],
139,Moldova,Europe,"2,597,100",0.0327%,1 Jan 2021,National annual estimate[133],Excluding Transnistria.
140,Namibia,Africa,"2,550,226",0.0321%,1 Jul 2021,National annual projection[134],
141,Gambia,Africa,"2,487,000",0.0313%,1 Jul 2021,UN projection[1],
142,Botswana,Africa,"2,410,338",0.0303%,1 Jul 2021,National annual projection[135],
143,Gabon,Africa,"2,233,272",0.0281%,1 Jul 2021,National annual projection[136],
144,Lesotho,Africa,"2,159,000",0.0272%,1 Jul 2021,UN projection[1],
145,Slovenia,Europe,"2,108,977",0.0265%,1 Jan 2021,2021 census result[137],
146,Latvia,Europe,"1,874,900",0.0236%,1 Dec 2021,Monthly national estimate[138],
147,North Macedonia,Europe,"1,832,696",0.0231%,1 Nov 2021,2021 census result[139],
–,Kosovo,Europe,"1,798,188",0.0226%,31 Dec 2020,National annual estimate[140],"The political status of Kosovo is disputed. Having unilaterally declared independence from Serbia in 2008, it is formally recognised as an independent state by 97 UN member states (with another 15 recognising it at some point but then withdrawing recognition), while Serbia continues to claim it as part of its own sovereign territory."
148,Guinea-Bissau,Africa,"1,646,077",0.0207%,1 Jul 2021,National annual projection[141],
149,Equatorial Guinea,Africa,"1,505,588",0.0189%,1 Jul 2021,National annual estimate[142],
150,Bahrain,Asia,"1,501,635",0.0189%,17 Mar 2020,2020 census result[143],
151,Trinidad and Tobago,Americas,"1,367,558",0.0172%,30 Jun 2021,National annual estimate[144],
152,Estonia,Europe,"1,330,068",0.0167%,1 Jan 2021,National annual estimate[145],
153,East Timor,Asia,"1,317,780",0.0166%,1 Jul 2021,National annual projection[146],
154,Mauritius,Africa,"1,266,334",0.0159%,30 Jun 2021,National semi-annual estimate[147],
155,Eswatini,Africa,"1,172,000",0.0147%,1 Jul 2021,UN projection[1],
156,Djibouti,Africa,"976,107",0.0123%,1 Jul 2019,National annual projection[148],
157,Fiji,Oceania,"898,402",0.0113%,1 Jul 2021,National annual projection[93],
158,Cyprus,Asia,"888,005",0.0112%,31 Dec 2019,National annual estimate[149],Excluding Northern Cyprus.
159,Comoros,Africa,"758,316",0.00954%,15 Dec 2017,2017 census result[150],
160,Bhutan,Asia,"763,200",0.00960%,30 May 2022,National annual projection[151],
161,Guyana,Americas,"743,699",0.00935%,1 Jul 2019,National annual estimate[152],
162,Solomon Islands,Oceania,"728,041",0.00916%,1 Jul 2021,National annual projection[93],
–,Macau (China),Asia,"683,200",0.00859%,31 Dec 2021,National quarterly estimate[153],
163,Luxembourg,Europe,"645,397",0.00812%,1 Jan 2022,National annual estimate[154],
164,Montenegro,Europe,"621,306",0.00781%,1 Jul 2020,National semi-annual estimate[155],
–,Western Sahara,Africa,"612,000",0.00770%,1 Jul 2021,UN projection[1],"Administration is split between Morocco and the Sahrawi Arab Democratic Republic, both of which claim the entire territory."
165,Suriname,Americas,"598,000",0.00752%,1 Jul 2019,National annual estimate[156],
166,Cape Verde,Africa,"563,198",0.00708%,1 Jul 2021,National annual projection[157],
167,Malta,Europe,"514,564",0.00647%,31 Dec 2019,National annual estimate[158],
168,Belize,Americas,"430,191",0.00541%,1 Jul 2021,National annual estimate[159],
169,Brunei,Asia,"429,999",0.00541%,1 Jul 2021,National annual estimate[160],
170,Bahamas,Americas,"393,450",0.00495%,1 Jul 2021,National annual projection[161],
171,Maldives,Asia,"383,135",0.00482%,31 Dec 2019,National annual estimate[162],
–,Northern Cyprus,Asia,"382,230",0.00481%,31 Dec 2019,National annual estimate[163],"De facto independent, de jure part of Cyprus."
172,Iceland,Europe,"377,280",0.00475%,31 Mar 2022,National quarterly estimate[164],
–,Transnistria,Europe,"306,000",0.00385%,1 Jan 2018,2021 estimate[165],"De facto independent, de jure part of Moldova."
173,Vanuatu,Oceania,"301,295",0.00379%,1 Jul 2021,National annual projection[93],
174,Barbados,Americas,"288,000",0.00362%,1 Jul 2021,UN projection[1],
–,French Polynesia (France),Oceania,"279,890",0.00352%,1 Jul 2021,National annual projection[93],
–,New Caledonia (France),Oceania,"273,674",0.00344%,1 Jul 2021,National annual projection[93],
–,Abkhazia,Asia,"245,424",0.00309%,1 Jan 2020,National annual estimate[166],"Abkhazia is the subject of a territorial dispute between the Republic of Abkhazia and Georgia. The Republic of Abkhazia unilaterally declared independence on 23 July 1992, but Georgia continues to claim it as part of its own sovereign territory and designates it as a territory occupied by Russia. Abkhazia has received formal recognition as an independent state from 7 out of 193 United Nations member states, 1 of which has subsequently withdrawn its recognition."
175,São Tomé and Príncipe,Africa,"214,610",0.00270%,1 Jul 2021,National annual projection[167],
176,Samoa,Oceania,"199,853",0.00251%,1 Jul 2021,National annual projection[93],
177,Saint Lucia,Americas,"178,696",0.00225%,1 Jul 2018,National annual estimate[168],
–,Guam (United States),Oceania,"153,836",0.00193%,1 Apr 2020,2020 census result[169],
–,Curaçao (Netherlands),Americas,"153,671",0.00193%,1 Jan 2021,National annual estimate[170],
–,Republic of Artsakh,Asia,"148,900",0.00187%,1 Jan 2021,National annual estimate[171],"De facto independent, de jure part of Azerbaijan."
178,Kiribati,Oceania,"120,740",0.00152%,1 Jul 2021,National annual projection[93],
179,Grenada,Americas,"113,000",0.00142%,1 Jul 2021,UN projection[1],
–,Aruba (Netherlands),Americas,"111,050",0.00140%,31 Dec 2020,National quarterly estimate[172],
180,Saint Vincent and the Grenadines,Americas,"110,696",0.00139%,1 Jul 2020,National annual estimate[173],
–,Jersey (British Crown Dependency),Europe,"107,800",0.00136%,31 Dec 2019,National annual estimate[174],
181,Micronesia,Oceania,"105,754",0.00133%,1 Jul 2021,National annual projection[93],
182,Tonga,Oceania,"99,532",0.00125%,1 Jul 2021,National annual projection[93],
183,Antigua and Barbuda,Americas,"99,337",0.00125%,1 Jul 2021,National annual projection[175],
184,Seychelles,Africa,"99,202",0.00125%,30 Jun 2021,National semi-annual estimate[176],
–,U.S. Virgin Islands (United States),Americas,"87,146",0.00110%,1 Apr 2020,2020 census result[177],
–,Isle of Man (British Crown Dependency),Europe,"84,069",0.00106%,30 May 2021,2021 Census results[178],
185,Andorra,Europe,"79,535",0.00100%,31 Dec 2021,National annual estimate[179],
186,Dominica,Americas,"72,000",0.000906%,1 Jul 2021,UN projection[1],
–,Cayman Islands (United Kingdom),Americas,"65,786",0.000827%,30 Sep 2020,National quarterly estimate[180],
–,Bermuda (United Kingdom),Americas,"64,055",0.000806%,1 Jul 2021,National annual projection[181],
–,Guernsey (British Crown Dependency),Europe,"63,124",0.000794%,30 Jun 2020,National quarterly estimate[182],
–,Greenland (Denmark),Americas,"56,562",0.000711%,1 Jan 2022,National quarterly estimate[183],
187,Marshall Islands,Oceania,"54,516",0.000686%,1 Jul 2021,National annual projection[93],
188,Saint Kitts and Nevis,Americas,"54,000",0.000679%,1 Jul 2021,UN projection[1],
–,Faroe Islands (Denmark),Europe,"53,792",0.000677%,1 Mar 2022,Monthly national estimate[184],
–,South Ossetia,Asia,"53,532",0.000673%,15 Oct 2015,2015 census result[185],"South Ossetia's status is disputed. It  considers itself to be an independent state, but this is recognised by only a  few other countries. The Georgian government and most of the  world's other states consider South Ossetia de jure  a part of Georgia's territory."
–,American Samoa (United States),Oceania,"49,710",0.000625%,1 Apr 2020,2020 census result[186],
–,Northern Mariana Islands (United States),Oceania,"47,329",0.000595%,1 Apr 2020,2020 census result[187],
–,Turks and Caicos Islands (United Kingdom),Americas,"44,542",0.000560%,1 Jul 2020,National annual estimate[188],
–,Sint Maarten (Netherlands),Americas,"42,577",0.000536%,1 Jan 2021,National annual estimate[189],
189,Liechtenstein,Europe,"39,315",0.000494%,31 Dec 2021,National semi-annual estimate[190],
190,Monaco,Europe,"39,150",0.000492%,31 Dec 2021,National annual estimate[191],
–,Gibraltar (United Kingdom),Europe,"34,000",0.000428%,1 Jul 2021,UN projection[1],
191,San Marino,Europe,"33,705",0.000424%,30 Mar 2022,Monthly national estimate[192],
–,Saint Martin (France),Americas,"32,489",0.000409%,1 Jan 2019,National annual estimate[193],
–,Åland (Finland),Europe,"30,344",0.000382%,31 Dec 2021,Monthly national estimate[108],
–,British Virgin Islands (United Kingdom),Americas,"30,000",0.000377%,1 Jul 2021,UN projection[1],
192,Palau,Oceania,"17,957",0.000226%,1 Jul 2021,National annual projection[93],
–,Cook Islands (New Zealand),Oceania,"15,342",0.000193%,1 Jul 2021,National annual projection[93],
–,Anguilla (United Kingdom),Americas,"15,000",0.000189%,1 Jul 2021,UN projection[1],
193,Nauru,Oceania,"11,832",0.000149%,1 Jul 2021,National annual projection[93],
–,Wallis and Futuna (France),Oceania,"11,369",0.000143%,1 Jan 2021,National annual projection[93],
194,Tuvalu,Oceania,"10,679",0.000134%,1 Jul 2021,National annual projection[93],
–,Saint Barthélemy (France),Americas,"10,289",0.000129%,1 Jan 2019,National annual estimate[194],
–,"Saint Helena, Ascension and Tristan da Cunha (United Kingdom)",Africa,"6,000",0%,1 Jul 2021,UN projection[1],
–,Saint Pierre and Miquelon (France),Americas,"5,974",0%,1 Jan 2019,National annual estimate[195],
–,Montserrat (United Kingdom),Americas,"5,000",0%,1 Jul 2021,UN projection[1],
–,Falkland Islands (United Kingdom),Americas,"4,000",0%,1 Jul 2021,UN projection[1],
–,Christmas Island (Australia),Oceania,"1,966",0%,30 Jun 2020,National annual estimate[196],
–,Norfolk Island (Australia),Oceania,"1,734",0%,30 Jun 2020,National annual estimate[196],
–,Niue (New Zealand),Oceania,"1,549",0%,1 Jul 2021,National annual projection[93],
–,Tokelau (New Zealand),Oceania,"1,501",0%,1 Jul 2021,National annual projection[93],
195,Vatican City,Europe,825,0%,1 Feb 2019,Monthly national estimate[197],The total population of 825 consisted of 453 residents and 372 non-resident citizens.
–,Cocos (Keeling) Islands (Australia),Oceania,573,0%,30 Jun 2020,National annual estimate[196],
–,Pitcairn Islands (United Kingdom),Oceania,40,0%,1 Jan 2021,National annual estimate[198],
